Professors,TFs,Gender,Race
4,4,Male,Caucasian
5,5,Male,Caucasian
4,5,Male,Asian
3,3,Male,Asian
4,5,Male,Asian
3,4,Female,Asian
3,4,Female,"Caucasian, Jewish/Israeli "
3,4,Male,Caucasian
2,4,Male,Asian
3,4,Female,"Asian, Caucasian"
4,3,Male,Asian
4,5,Male,Asian
3,5,Male,Caucasian
3,5,Female,Caucasian
1,5,Male,Asian
3,5,Male,Caucasian
3,5,Male,Caucasian
3,4,Male,Caucasian
3,3,Male,Asian
2,4,Male,Black or African American
5,4,Female,Asian
2,5,Male,Asian
3,4,Male,Caucasian
3,4,Male,"Asian, Caucasian"
1,4,Male,Asian
2,4,Male,Caucasian
3,4,Female,Asian
4,4,Female,Asian
3,4,Male,Asian
2,3,Male,Caucasian
4,4,Male,"Asian, Caucasian"
4,4,Male,Asian
4,5,Female,Caucasian
2,4,Female,Asian
3,4,Female,Asian
3,5,Female,Asian
4,5,Female,Caucasian
4,4,Female,Asian
4,5,Male,Asian
4,3,Male,Asian
1,5,Female,Caucasian
4,4,Female,Asian
2,4,Female,Asian
3,3,Female,Caucasian
3,3,Male,Asian
3,5,Female,Asian
4,4,Male,Caucasian
3,4,Male,"Asian, Black or African American"
4,2,Male,Asian
5,5,Male,Asian
3,5,Female,Caucasian
2,4,Female,White
3,4,Male,Caucasian
2,3,Male,Asian
4,4,Male,Asian
2,2,Male,Caucasian
5,5,Male,Caucasian
5,5,Female,Caucasian
3,4,Male,Caucasian
3,3,Female,Asian
3,5,Female,Caucasian
4,4,Female,Asian
4,5,Female,Asian
5,5,Male,"Asian, Caucasian"
2,5,Male,Caucasian
5,4,Male,"Asian, Caucasian"
4,4,Male,Caucasian
2,4,Female,Asian
4,5,Male,Asian
3,5,Male,Asian
3,4,Female,Asian
4,4,Male,Caucasian
1,4,Female,Caucasian
4,4,Male,Caucasian
4,5,Female,Asian
2,3,Male,"Asian, Black or African American"
2,5,Male,Caucasian
4,4,Male,Asian
2,4,Female,"Black or African American, African"
2,3,Female,Caucasian
2,5,Female,Caucasian
2,4,Male,Caucasian
1,2,Female,"Caucasian, Hispanic or Latino"
3,4,Female,Asian
5,5,Female,"Caucasian, Hispanic or Latino, Native Hawaiian or Pacific Islander"
2,4,Female,Caucasian
2,3,Female,Asian
2,5,Female,Asian
3,4,Female,Asian
1,4,Female,Asian
3,3,Male,Asian
4,5,Female,Caucasian
4,3,Male,Hispanic or Latino
1,4,Female,Asian
3,5,Female,Asian
5,5,Female,Asian
2,5,Female,"Asian, Caucasian"
4,5,Male,Asian
4,5,Female,"Caucasian, Hispanic or Latino"
2,5,Male,Asian
4,4,Male,Asian
3,3,Female,Asian
2,4,Female,Asian
1,2,Female,Caucasian
2,5,Female,"Asian, Caucasian"
1,5,Male,Asian
4,5,Male,Caucasian
2,4,Female,Caucasian
3,5,Male,Caucasian
3,4,Male,South African
3,3,Male,Asian
3,5,Male,Caucasian
3,4,Female,Asian
1,5,Male,Caucasian
5,4,Male,"Caucasian, Hispanic or Latino"
1,4,Female,Asian
4,5,Male,Asian
3,4,Male,"Black or African American, Caucasian"
4,4,Male,Asian
3,4,Male,Caucasian
2,4,Male,"Asian, Caucasian"
5,5,Male,Hispanic or Latino
3,5,Male,"Caucasian, Hispanic or Latino"
5,3,Male,"Asian, Caucasian"
4,4,Male,"Caucasian, Hispanic or Latino"
4,2,Male,Caucasian
3,4,Male,"Caucasian, Hispanic or Latino"
2,5,Male,Caucasian
3,4,Female,Caucasian
4,4,Male,Asian
4,4,Male,Caucasian
2,2,Male,Asian
2,4,Male,Arab
2,4,Male,Caucasian
5,5,Male,Caucasian
5,5,Male,Indian
5,5,Female,Caucasian
1,5,Male,Asian
2,5,Male,Caucasian
4,5,Male,Caucasian
4,5,Male,Asian
3,4,Male,Caucasian
3,4,Male,Caucasian
5,3,Female,Asian
2,4,Male,Caucasian
4,5,Male,Caucasian
5,4,Male,Caucasian
3,4,Female,Caucasian
3,4,Male,Caucasian
3,2,Male,Asian
2,5,Male,Black or African American
3,5,Male,Asian
2,5,Female,Asian
4,5,Female,Asian
3,4,Male,Asian
3,5,Male,Asian
5,5,Male,Caucasian
4,4,Male,Caucasian
3,5,Male,Asian
3,4,Male,Asian
3,3,Female,Asian
4,4,Male,Asian
1,3,Male,Black or African American
3,4,Male,Caucasian
4,4,Male,Caucasian
5,5,Male,"Asian, Caucasian"
3,4,Female,Asian
3,5,Female,Caucasian